fips,County,ST,stover_removal,corn_yield_Mg_ha,soy_yield_Mg_ha,stover_yield_Mg_ha,dSOC_MgCO2e_ha,N2O_MgCO2e_ha,area_ha,GHG_MgCO2e_ha,corn_prod_Mt_y,soy_prod_Mt_y,stover_prod_Mt_y,dSOC_MtCO2e,N2O_MtCO2e,GHG_MtCO2e
39047,Fayette,OH,25pct_stover,14.870118297754496,4.693126022383792,3.47716496124031,208.04389555997005,1.57474132705433,66651.7842,-206.4691542329157,0.49555995790520196,0.1564026114336644,0.11587962431219524,13.86649683099046,0.10495931910164681,-13.761537511888813
39047,Fayette,OH,50pct_stover,14.870702426615054,4.703390725304071,6.953912279069768,200.7735238549031,1.5534994849789392,66651.7842,-199.22002436992415,0.4955794245205814,0.15674469181562417,0.23174533028514416,13.381913585050551,0.10354351242762738,-13.278370072622925
39047,Fayette,OH,75pct_stover,14.871371586204127,4.713946953497938,10.430425457364345,193.34110276871658,1.5393382569286786,66651.7842,-191.8017645117879,0.49560172486084453,0.157096487537396,0.3476032333492173,12.886529458730518,0.10259964131161443,-12.783929817418905
39049,Franklin,OH,no_stover_BAU,14.987990886171671,4.736972578325454,0.0,225.38621770296425,1.6713746384165058,14771.038999999999,-223.71484306454775,0.11069409895564314,0.03498500334818791,0.0,3.3291886117529748,0.024687939967661103,-3.304500671785314
39049,Franklin,OH,25pct_stover,14.990448408274847,4.75120805756093,3.550362666666667,217.28998694569745,1.6417420883058467,14771.038999999999,-215.6482448573916,0.11071224903305783,0.03509013975767337,0.026221272706738664,3.2095988714843875,0.0242502364143071,-3.1853486350700804
39049,Franklin,OH,50pct_stover,14.99342488229753,4.766280702111674,7.101152682170542,209.1306529233111,1.60610864147926,14771.038999999999,-207.52454428183182,0.1107342318399936,0.03520145906791945,0.052445701606647833,3.089077030425692,0.023723893381527167,-3.065353137044165
39049,Franklin,OH,75pct_stover,14.995720893114937,4.780495852165704,10.65272204651163,200.7998278994795,1.5824769880845289,14771.038999999999,-199.217350911395,0.11075118907265777,0.03530644533583892,0.07867588640259154,2.9660220890964997,0.02337482930759911,-2.9426472597889006
39051,Fulton,OH,no_stover_BAU,11.300898381633768,4.02084269848081,0.0,166.32950500120694,1.2433430549475262,52892.4602,-165.0861619462594,0.29886615893740426,0.10633613119992842,0.0,8.79757672336204,0.06576347304875844,-8.73181325031328
39051,Fulton,OH,25pct_stover,11.300989517039621,4.029755661198633,2.7836335193798445,161.38332323310817,1.2245007388716356,52892.4602,-160.15882249423655,0.2988685691253177,0.1065718454628367,0.07361661256759218,8.535961001050909,0.06476685659563858,-8.47119414445527
39051,Fulton,OH,50pct_stover,11.300929013709155,4.038460324988509,5.565958372093024,156.396731454341,1.201611564603412,52892.4602,-155.19511988973758,0.2988669690403184,0.10680205100436689,0.14719861583539354,8.27220789385882,0.0635561918566457,-8.208651702002173
39051,Fulton,OH,75pct_stover,11.299962771898628,4.046763998681618,8.346651457364338,151.30726188641532,1.1926005048493609,52892.4602,-150.11466138156595,0.2988414155870649,0.10702165186953017,0.22073746500595762,8.0030133272982,0.06307957473724472,-7.939933752560954
39057,Greene,OH,no_stover_BAU,15.397180580047593,4.733285418149644,0.0,204.65492722496737,1.7305356527789673,49533.566399999996,-202.9243915721884,0.3813386333172889,0.11722825377503357,0.0,10.137288426785087,0.08571960266449431,-10.051568824120594
39057,Greene,OH,25pct_stover,15.397369770701307,4.739683246118478,3.553179302325581,197.3305216320884,1.6839162905029628,49533.566399999996,-195.64660534158543,0.38134331896119295,0.11738670739328856,0.0880008214514249,9.774484496009684,0.08341037938767018,-9.691074116622016
39057,Greene,OH,50pct_stover,15.397363484876262,4.746371652069164,7.105732744186046,189.98732581509137,1.6502396578228742,49533.566399999996,-188.3370861572685,0.3813431632815268,0.1175523576934228,0.17598614235239685,9.41074981842026,0.08174225566668261,-9.329007562753578
39057,Greene,OH,75pct_stover,15.396912626375663,4.752270317437042,10.657922604651162,182.50587235599838,1.6261874975583634,49533.566399999996,-180.87968485844002,0.3813319969667886,0.11769844865975838,0.2639624585117746,9.04016674673577,0.08055086638915702,-8.959615880346613
39061,Hamilton,OH,no_stover_BAU,14.639545086903748,4.167982381700394,0.0,169.8872164584456,1.2809652355839931,3925.4542,-168.6062512228616,0.02873343187373784,0.008180611972885908,0.0,0.6668844873731145,0.005028370364077175,-0.6618561170090371
39061,Hamilton,OH,25pct_stover,14.637521431647295,4.179823723911071,3.2348194263565895,163.36681554306483,1.2725911812861421,3925.4542,-162.09422436177869,0.028729459990724945,0.008203853296143176,0.006349067751716532,0.6412889522141492,0.004995498397462648,-0.6362934538166864
39061,Hamilton,OH,50pct_stover,14.633530295034936,4.190674845526933,6.4676769922480615,156.77626397668286,1.2761800616995072,3925.4542,-155.50008391498335,0.02872162647873606,0.008225151086604026,0.01269428490673176,0.6154180438875784,0.0050095863831545896,-0.6104084575044237
39061,Hamilton,OH,75pct_stover,14.628496164333253,4.200395757879881,9.697853751937982,150.06768309716324,1.2611070415256656,3925.4542,-148.80657605563758,0.02871174585398293,0.00824423058471588,0.019034240370765357,0.5890838168980285,0.004950417932806498,-0.5841333989652219
39063,Hancock,OH,no_stover_BAU,14.557934589929776,4.612258222662006,0.0,194.380042937652,1.5821050546155495,54389.7984,-192.79793788303647,0.3959015637333336,0.1254298974496644,0.0,10.572291348362237,0.08605037496816073,-10.486240973394075
39063,Hancock,OH,25pct_stover,14.557391146841743,4.613611496574896,3.556744186046512,188.15506117955096,1.5543488255872064,54389.7984,-186.60071235396376,0.39588678485333356,0.12546669959731546,0.09672529961972094,10.23371584549544,0.08454071926696492,-10.149175126228478
39063,Hancock,OH,50pct_stover,14.556485408361688,4.615115134255884,7.112868217054265,181.92603632302578,1.484958253016349,54389.7984,-180.44107807000944,0.39586215338666697,0.12550759087248323,0.19343373418567444,9.894920439320448,0.08076658001397541,-9.814153859306474
39063,Hancock,OH,75pct_stover,14.555398522185621,4.615716589328278,10.668682170542636,175.61438064245704,1.4710801385021774,54389.7984,-174.14330050395486,0.3958325956266669,0.1255239473825503,0.29013373622474414,9.551630759284102,0.0800117521633775,-9.471619007120722
39065,Hardin,OH,no_stover_BAU,14.302995564783952,4.490089555665225,0.0,219.9388081967754,1.6204336312807883,60905.242999999995,-218.31837456549462,0.43556371025054436,0.13673499773977627,0.0,13.395426558354995,0.0986929040785288,-13.296733654276467
39065,Hardin,OH,25pct_stover,14.304888123452796,4.498557140901939,3.503283209302326,212.84109067993563,1.5885667047333478,60905.242999999995,-211.25252397520228,0.4356213436233532,0.1369928579080089,0.106684157580189,12.963138348246513,0.09675204117349379,-12.866386307073018
39065,Hardin,OH,50pct_stover,14.307094900915137,4.50695008556417,7.006689937984496,205.71311762154406,1.549176452307775,60905.242999999995,-204.1639411692363,0.43568854578214866,0.13724844507507825,0.2133720766493003,12.52900741702772,0.09435296827768293,-12.434654448750038
39065,Hardin,OH,75pct_stover,14.30969056625128,4.515070631224114,10.51129710077519,198.46930726636418,1.5295347568358677,60905.242999999995,-196.93977250952832,0.4357675905961708,0.13749573697843398,0.3200965520839542,12.087821387099575,0.09315668604203442,-11.994664701057541
39069,Henry,OH,no_stover_BAU,13.304413655354505,4.477452804157682,0.0,200.6351916050066,1.9027824832601552,53904.1752,-198.73240912174646,0.3585817223057508,0.12067670020252348,0.0,10.815074519561845,0.10256792034514646,-10.712506599216699
39069,Henry,OH,25pct_stover,13.302090200661159,4.47941387849398,3.297159674418606,194.90854464699572,1.8130396557542656,53904.1752,-193.09550499124146,0.35851910035132106,0.1207295552498255,0.08886533637611774,10.50638433862868,0.09773040724832562,-10.408653931380353
39069,Henry,OH,50pct_stover,13.299061483642932,4.480466800780091,6.592591224806202,189.1785665801932,1.7699245173930889,53904.1752,-187.4086420628001,0.35843747010493027,0.12075793370351676,0.177684096201968,10.197514597023599,0.0954063212763325,-10.102108275747264
39069,Henry,OH,75pct_stover,13.295651142773524,4.4805593346429795,9.885862620155041,183.35318379783902,1.7144120593364032,53904.1752,-181.6387717385026,0.3583455542990721,0.12076042768429529,0.2664446353399842,9.883502142916514,0.09241396801146227,-9.791088174905052
39071,Highland,OH,no_stover_BAU,15.101456531555055,4.621785165754108,0.0,225.3150294286565,1.4692135321000213,23471.788,-223.84581589655647,0.17722909309993776,0.05424078079606264,0.0,5.288546603963185,0.03448506855218289,-5.254061535411004
39071,Highland,OH,25pct_stover,15.106404508412515,4.63939372532659,3.4705446356589147,217.137956198222,1.4536797585243093,23471.788,-215.6842764396977,0.17728716203185138,0.05444743298469797,0.04072994396636164,5.096616074637953,0.03412046311197378,-5.0624956115259785
39071,Highland,OH,50pct_stover,15.110876628387333,4.6573636842157,6.941596093023255,208.86146239418753,1.4433239094738346,23471.788,-207.4181384847137,0.17733964635783114,0.054658326517404925,0.08146583593853506,4.902351966686342,0.03387739281850104,-4.868474573867841
39071,Highland,OH,75pct_stover,15.11487013803451,4.6744314604962165,10.414570573643411,200.41657225204975,1.4607242894517027,23471.788,-198.95584796259806,0.17738651376373837,0.05485863213064879,0.12222429630779827,4.704135295586794,0.034285810848461,-4.669849484738333
39077,Huron,OH,no_stover_BAU,15.085620183330061,4.787359040960428,0.0,185.47467261627213,1.5717172859016921,48319.5084,-183.90295533037045,0.3644648755838132,0.11566141769675167,0.0,8.962045001469212,0.07594460659855201,-8.88610039487066
39077,Huron,OH,25pct_stover,15.085066559741517,4.789260977226733,3.8853689302325582,178.44954334710826,1.5307227234382808,48319.5084,-176.91882062366997,0.36445150017399464,0.11570736800944967,0.09386955833073556,8.622594208736762,0.07396376949324689,-8.548630439243514
39077,Huron,OH,50pct_stover,15.083956595348978,4.790588569008031,7.770508558139533,171.40527487125885,1.5162048278450058,48319.5084,-169.88907004341385,0.3644246837071001,0.11573944230056378,0.18773357677364752,8.2822186189461,0.0732622719151773,-8.208956347030924
39077,Huron,OH,75pct_stover,15.082650212509657,4.791852872679335,11.654154170542641,164.29573276978633,1.5023267133308342,48319.5084,-162.7934060564555,0.36439312181881106,0.1157699875664966,0.28156150016921505,7.938689039653845,0.07259168824433364,-7.866097351409511
39083,Knox,OH,no_stover_BAU,14.608029155669897,4.6881558683203,0.0,205.9117753636919,1.4233019536642395,18777.4304,-204.48847341002767,0.1371506253758811,0.044015760260868,0.0,3.8664940304321593,0.026725953373114283,-3.839768077059045
39083,Knox,OH,25pct_stover,14.608654568090369,4.702945227531946,3.7075237674418613,198.140586017062,1.4216837655118868,18777.4304,-196.7189022515501,0.13715649719497947,0.04415461334249664,0.03480888474974267,3.720571063350595,0.026695567957709374,-3.693875495392885
39083,Knox,OH,50pct_stover,14.6084746521987,4.717698108493451,7.4148248527131795,190.3480736978448,1.4139356141786252,18777.4304,-188.93413808366617,0.13715480801591265,0.044293123940223715,0.06961567880000599,3.574247705635351,0.026550077585320388,-3.547697628050031
39083,Knox,OH,75pct_stover,14.606407974364439,4.733171773213714,11.1209367751938,182.40660769438134,1.3992553446455347,18777.4304,-181.0073523497358,0.13713540456631662,0.04443840177138255,0.104411308139501,3.4251273804813502,0.02627441984590954,-3.3988529606354407
39089,Licking,OH,no_stover_BAU,15.279569478329622,4.781750712992373,0.0,201.50223930545798,1.5087758731455696,26021.3098,-199.9934634323124,0.19879720550311972,0.06221370834457271,0.0,5.243352194361059,0.03926032441388636,-5.204091869947172
39089,Licking,OH,25pct_stover,15.281053132304255,4.793426279148722,3.732546697674418,193.67136265702817,1.4633625190208466,26021.3098,-192.20800013800732,0.1988165088129747,0.06236561510659508,0.04856287698157648,5.03958252708668,0.03807860945714984,-5.00150391762953
39089,Licking,OH,50pct_stover,15.28287265222207,4.8056978572090605,7.466014325581395,185.8123543192835,1.4755835866620262,26021.3098,-184.33677073262146,0.19884018195870906,0.06252527637381655,0.09713773586859577,4.8350808364094435,0.038396617644327724,-4.796684218765115
39089,Licking,OH,75pct_stover,15.2843522122588,4.816985184116177,11.19974748837209,177.81254106108887,1.473926539789034,26021.3098,-176.33861452129983,0.19885943200375078,0.06267213188894853,0.14571604953835102,4.626915217275814,0.03835349911429248,-4.588561718161522
39091,Logan,OH,no_stover_BAU,14.663249078091436,4.624740340070438,0.0,231.13714936740882,1.8563934976850864,47591.073599999996,-229.28075586972375,0.3489198830452908,0.1100481789525906,0.0,11.000065087238546,0.08834775957889236,-10.911717327659654
39091,Logan,OH,25pct_stover,14.663848205981214,4.640146656858969,3.58564127131783,223.22128997404363,1.8257145377400588,47591.073599999996,-221.39557543630357,0.3489341396150399,0.11041478053068456,0.0853222588232422,10.623340840241651,0.0868877149381771,-10.536453125303474
39091,Logan,OH,50pct_stover,14.663515836188573,4.656632660684333,7.170560139534885,215.2522990871652,1.7808396544584852,47591.073599999996,-213.47145943270672,0.3489262306974079,0.11080707384139594,0.17062732767691546,10.244088008426491,0.08475207106513233,-10.159335937361359
39091,Logan,OH,75pct_stover,14.66267686874927,4.671989778447943,10.75447086821706,207.13572788076706,1.752447807785393,47591.073599999996,-205.38328007298168,0.3489062670168319,0.11117250470228188,0.25590840730918696,9.857811670763157,0.08340087260047328,-9.774410798162684
39093,Lorain,OH,no_stover_BAU,14.72030745036501,4.842247094084744,0.0,181.78549315529477,1.5942081582833585,14285.415799999999,-180.19128499701142,0.10514285631615099,0.034586756572671136,0.0,2.5968813561314397,0.022773926412829985,-2.5741074297186097
39093,Lorain,OH,25pct_stover,14.719874942126005,4.846644377228154,3.5572928217054267,175.1092599565106,1.5637623506621692,14285.415799999999,-173.54549760584845,0.10513976703613545,0.03461816508171811,0.02540870354020864,2.5015085889090436,0.02233899539159449,-2.4791695935174496
39093,Lorain,OH,50pct_stover,14.720436644901804,4.850353370223094,7.114565813953488,168.40577350735214,1.5498842361479974,14285.415799999999,-166.85588927120415,0.10514377911498961,0.034644657335284115,0.05081726544439551,2.405746497673149,0.02214074075523953,-2.38360575691791
39093,Lorain,OH,75pct_stover,14.721039069679655,4.853116469862055,10.671864046511622,161.61213506030677,1.4957165673877346,14285.415799999999,-160.11641849291902,0.1051480820592095,0.03466439334890381,0.07622600763274452,2.30869654766224,0.021366933084082506,-2.2873296145781574
39095,Lucas,OH,no_stover_BAU,10.574484617750667,3.80326521334999,0.0,189.16844554244676,1.466798740174556,16106.5028,-187.7016468022722,0.08515898305217902,0.0306286509039821,0.0,3.046842097801066,0.02362499801565796,-3.0232170997854078
39095,Lucas,OH,25pct_stover,10.569086869278783,3.818188140696837,2.5708922480620164,183.85582419451848,1.4721140580334833,16106.5028,-182.38371013648498,0.08511551362674097,0.0307488289895302,0.02070404159595458,2.9612743471853196,0.023710609197635662,-2.9375637379876833
39095,Lucas,OH,50pct_stover,10.562405689380654,3.8324632257488314,5.136988217054265,178.5083268900634,1.4486392273327622,16106.5028,-177.05968766273062,0.08506170840537271,0.030863789838210292,0.04136945755077576,2.875144866878121,0.02333251177122497,-2.851812355106896
39095,Lucas,OH,75pct_stover,10.553134459724957,3.8464935937682436,7.696691317829458,173.03618920008245,1.409072722852859,16106.5028,-171.62711647722958,0.08498704486216825,0.030976779919105135,0.061983390130677926,2.7870078658524577,0.022695233756033197,-2.764312632096424
39097,Madison,OH,no_stover_BAU,14.320668732531718,4.589747969649649,0.0,215.39045311222932,1.7019800443546085,77902.055,-213.68847306787472,0.557804761619233,0.1787753993838926,0.0,16.779358924823807,0.13258774302421514,-16.646771181799593
39097,Madison,OH,25pct_stover,14.320332087653458,4.601226393869643,3.477147689922482,207.9705146502135,1.6759002915595775,77902.055,-206.29461435865392,0.5577916489553222,0.17922249580134225,0.13543847529173206,16.201330470659236,0.13055607668759023,-16.070774393971647
39097,Madison,OH,50pct_stover,14.320153095615032,4.613978925478621,6.953943302325582,200.51106766213093,1.6405804901210108,77902.055,-198.87048717200992,0.5577846770315111,0.1797192200107382,0.27086323680232455,15.620224221124044,0.12780459157333393,-15.49241962955071
39097,Madison,OH,75pct_stover,14.318169800065254,4.626586235760372,10.429260341085277,192.89382191601433,1.586143585939173,77902.055,-191.30767833007516,0.5577074256320111,0.1802102877002237,0.4062304063502719,15.026825124061553,0.12356384486973067,-14.90326127919182
39099,Mahoning,OH,no_stover_BAU,15.064887104930824,4.832205049832266,0.0,181.4257384975732,1.3788156575890627,7931.8456,-180.04692283998415,0.05974617924887114,0.01916415218140492,0.0,1.4390409456287265,0.010936552906858913,-1.4281043927218675
39099,Mahoning,OH,25pct_stover,15.065561010589517,4.844793504497497,3.629994976744186,173.926609243904,1.3605381807738988,7931.8456,-172.56607106313012,0.059748851906688,0.019214077020778524,0.014396279842155236,1.3795590102541793,0.010791578782803454,-1.368767431471376
39099,Mahoning,OH,50pct_stover,15.059945395783636,4.856478603716743,7.25712527131783,166.39459658632344,1.332101924134361,7931.8456,-165.0624946621891,0.05972658081189334,0.019260419222192394,0.028781198575975563,1.3198162487970044,0.010566026785696663,-1.3092502220113078
39099,Mahoning,OH,75pct_stover,15.0444032133022,4.867549707525334,10.874257364341082,158.75802354100176,1.3203027511744128,7931.8456,-157.43772078982735,0.05966494171602846,0.01930432636520805,0.0431264652143082,1.2592441304883912,0.01047243756757066,-1.2487716929208206
39101,Marion,OH,no_stover_BAU,15.213701694336558,4.786527544359219,0.0,228.11029955079482,1.740749945061398,55037.296,-226.36954960573343,0.41866050170345137,0.13171876663552573,0.0,12.55457407702576,0.09580616998832789,-12.458767907037435
39101,Marion,OH,25pct_stover,15.215789475877397,4.799048320292427,3.6374943720930237,220.39841861710352,1.7095339020846718,55037.296,-218.68888471501884,0.4187179546287746,0.13206332146111854,0.10009892722760894,12.130133003361436,0.0940881233910691,-12.036044879970367
39101,Marion,OH,50pct_stover,15.217943485015894,4.811719926121416,7.275834248062016,212.64982944521827,1.6938682864210752,55037.296,-210.9559611587972,0.4187772300480457,0.13241202692152126,0.2002211215787633,11.703671607525994,0.0932259302647695,-11.610445677261225
39101,Marion,OH,75pct_stover,15.220223663524658,4.824193157031152,10.914570976744187,204.76285838176875,1.64710181613122,55037.296,-203.11575656563753,0.4188399774778055,0.132755273372349,0.3003542367800395,11.269594046563487,0.09065203019655153,-11.178942016366936
39103,Medina,OH,no_stover_BAU,15.196089935657739,4.8879545820931485,0.0,191.25301929293207,1.552111673527522,11493.0824,-189.70090761940455,0.08732495689416253,0.028088832389727054,0.0,2.198086709982458,0.017838547357853708,-2.180248162624604
39103,Medina,OH,25pct_stover,15.197593479649397,4.894325404729234,3.8018524806201546,183.70702072401332,1.5176939495323767,11493.0824,-182.18932677448095,0.08733359707165662,0.028125442584483216,0.02184750191620592,2.111359926639593,0.017442981619957044,-2.0939169450196355
39103,Medina,OH,50pct_stover,15.198451938580797,4.899649665466598,7.604488139534882,176.14000171998165,1.488384759489898,11493.0824,-174.65161696049176,0.08733853024127441,0.02815603866817002,0.04369950439874855,2.0243915537038903,0.017106128683721578,-2.0072854250201693
39103,Medina,OH,75pct_stover,15.199185713553026,4.905400252595652,11.407511441860462,168.47993127320157,1.4310251243913759,11493.0824,-167.0489061488102,0.08734274690938386,0.028189084654031322,0.06555373449012254,1.9363537328692424,0.01644688967110033,-1.919906843198142
39107,Mercer,OH,no_stover_BAU,14.985213203630583,4.6883897441252005,0.0,196.5548208293593,1.5981065206503893,58315.2526,-194.9567143087089,0.43693324661728633,0.1367023161079552,0.0,11.46214402641183,0.09319398543343457,-11.368950040978394
39107,Mercer,OH,25pct_stover,14.982274046033256,4.691978235596387,3.544512062015505,190.10446981602095,1.5720489728385807,58315.2526,-188.53242084318236,0.43684754775842666,0.13680694800125281,0.10334955812009052,11.085990177710338,0.09167443295065238,-10.994315744759684
39107,Mercer,OH,50pct_stover,14.97627200696225,4.694847116146204,7.086638387596898,183.6492531106147,1.5581708583244094,58315.2526,-182.09108225229028,0.43667254254615623,0.1368905977482237,0.2066295538287849,10.709552584946831,0.09086512719714675,-10.618687457749685
39107,Mercer,OH,75pct_stover,14.968870674398628,4.697501217089669,10.624918728682166,177.10582959251207,1.5182351959984295,58315.2526,-175.58759439651362,0.4364567372571442,0.13696798503169574,0.30979740975878567,10.327971189619896,0.08853626896085892,-10.239434920659036
39109,Miami,OH,no_stover_BAU,14.724505946744994,4.635213116373009,0.0,199.50037583853484,1.696180380299136,49978.721,-197.8041954582357,0.3679559872876044,0.11583101155937357,0.0,9.970773623429272,0.0847729259926444,-9.886000697436629
39109,Miami,OH,25pct_stover,14.722154595306456,4.642394504973785,3.564244511627908,192.50257119306696,1.6617987394017277,49978.721,-190.84077245366524,0.3678972285188446,0.11601046986800895,0.08906819101121623,9.621032297440928,0.08305457555471064,-9.53797772188622
39109,Miami,OH,50pct_stover,14.717489697953543,4.650053057956245,7.12691820155039,185.48321722467367,1.635008427143571,49978.721,-183.8482087975301,0.36778065571719715,0.11620185220939598,0.17809712819255433,9.27021396385436,0.08171563001285737,-9.188498333841503
39109,Miami,OH,75pct_stover,14.710968000486988,4.656848357509672,10.685679798449609,178.34477477770236,1.5933740836010564,49978.721,-176.7514006941013,0.36761768266813344,0.11637166239964206,0.2670283046710246,8.913443740422624,0.07963479877292787,-8.833808941649696
39113,Montgomery,OH,no_stover_BAU,14.493495246093598,4.549912292040137,0.0,194.30600240902217,1.588508416652388,30715.6674,-192.71749399236978,0.22258868972124604,0.06987679633073826,0.0,5.968238543819123,0.04879209618799537,-5.9194464476311275
39113,Montgomery,OH,25pct_stover,14.492660952264854,4.556699682459363,3.4334647131782963,187.75675925504777,1.519239971489255,30715.6674,-186.23751928355853,0.22257587677536728,0.0699810359440537,0.05273058007981046,5.767074169379919,0.04666446966504943,-5.720409699714869
39113,Montgomery,OH,50pct_stover,14.49141085201468,4.563501327363803,6.866103131782948,181.18165649409133,1.51392742925323,30715.6674,-179.66772906483808,0.22255667794361675,0.07008549447538254,0.1054484700649717,5.565115499853559,0.04650129138467924,-5.518614208468879
39113,Montgomery,OH,75pct_stover,14.489390765367833,4.570422120518086,10.29823643410853,174.4826676381587,1.5226179045620045,30715.6674,-172.9600497335967,0.22252565378883488,0.07019178286571812,0.1581586025583198,5.359351586238425,0.04676822513381147,-5.312583361104614
39117,Morrow,OH,no_stover_BAU,15.098958305564592,4.837489885189634,0.0,181.95176867348496,1.4719044985043195,34034.092599999996,-180.47986417498063,0.25693967256756217,0.08231978935205367,0.0,6.192563343767166,0.05009493400045256,-6.142468409766713
39117,Morrow,OH,25pct_stover,15.097738692471664,4.840093674416294,3.730076000000001,175.26118145188576,1.4306823349628757,34034.092599999996,-173.83049911692288,0.25691891835509173,0.0823640981538792,0.0634748759945188,5.964855278718882,0.048691975069310715,-5.91616330364957
39117,Morrow,OH,50pct_stover,15.096183684419563,4.842515839247468,7.459254,168.55983850189568,1.4302701549618049,34034.092599999996,-167.12956834693387,0.25689245671107225,0.0824053162449575,0.1269344706814602,5.736781152214562,0.04867794689698641,-5.688103205317575
39117,Morrow,OH,75pct_stover,15.09356331053768,4.844071547901348,11.187068883720938,161.7829640549238,1.4302701549618047,34034.092599999996,-160.352693899962,0.2568478656874009,0.08243178981114989,0.1903708691555685,5.506136379747748,0.0486779468969864,-5.457458432850761
39123,Ottawa,OH,no_stover_BAU,12.588695268083606,4.525802258753468,0.0,279.81728425412484,2.7929594434854006,15580.411,-277.0243248106394,0.09806852311524888,0.035256929648053686,0.0,4.359668293583093,0.04351545603583381,-4.316152837547259
39123,Ottawa,OH,25pct_stover,12.593340347878568,4.543225810745682,3.0104698759689925,272.56778958052365,2.7345076007746125,15580.411,-269.833281979749,0.09810470924141552,0.03539266269861297,0.023452178985357962,4.246718187026076,0.04260475230269238,-4.204113434723384
39123,Ottawa,OH,50pct_stover,12.595717857044406,4.560568647467181,6.021161782945737,265.25320553287537,2.651230586820875,15580.411,-262.6019749460545,0.09812323052639554,0.03552776696062639,0.04690608763789369,4.132753961269672,0.041307262198440414,-4.0914466990712315
39123,Ottawa,OH,75pct_stover,12.597562429688567,4.5765480306486905,9.032324790697674,257.78528180990617,2.56301990315735,15580.411,-255.22226190674883,0.09813760012635324,0.0356522496393736,0.07036366626227937,4.016400640349161,0.03993290349237171,-3.9764677368567902
39125,Paulding,OH,no_stover_BAU,15.043531258867448,4.756670908583353,0.0,255.3676877077561,3.1470886793549653,41237.5034,-252.22059902840112,0.3101788357177763,0.09807661638269356,0.0,10.53072589009873,0.1297780801150019,-10.400947809983728
39125,Paulding,OH,25pct_stover,15.057010024173168,4.770905440527088,3.580989410852713,247.5600540993552,3.088597977923538,41237.5034,-244.47145612143166,0.31045675103283754,0.09837011466240714,0.07383553150270136,10.208758572626344,0.12736606961585503,-10.08139250301049
39125,Paulding,OH,50pct_stover,15.068547520194567,4.784364907391784,7.166871844961237,239.71472256543953,3.0284030440297705,41237.5034,-236.68631952140976,0.3106946397985425,0.09864763206770469,0.14777195103697666,9.885236686822369,0.124883780824748,-9.760352905997621
39125,Paulding,OH,75pct_stover,15.079612456221401,4.796958384206869,10.757376666666671,231.7271651135939,2.936225995238095,41237.5034,-228.79093911835582,0.31092278496705616,0.09890729383919464,0.22180367843337376,9.55584975924419,0.12108262946179932,-9.434767129782392
39127,Perry,OH,no_stover_BAU,14.8014779214706,4.556753242033559,0.0,193.73605213073708,1.4155676804454913,6394.0388,-192.3204844502916,0.04732061206361318,0.014568028515794184,0.0,1.2387558342827556,0.009051194672794471,-1.2297046396099611
39127,Perry,OH,25pct_stover,14.801809965197402,4.572363016036705,3.528979038759691,186.08013937895208,1.3985836439030483,6394.0388,-184.68155573504905,0.04732167361384942,0.014617933266111856,0.011282214449108085,1.1898036310984275,0.008942598084161474,-1.180861033014266
39127,Perry,OH,50pct_stover,14.804232127270298,4.587519563570047,7.058029674418604,178.36419351410518,1.3985836439030483,6394.0388,-176.96560987020214,0.04732941731298641,0.014666389042612974,0.02256465779489196,1.1404675738598968,0.008942598084161474,-1.1315249757757353
39127,Perry,OH,75pct_stover,14.80312882911297,4.602462714843704,10.585391131782943,170.50477991891685,1.373933336902977,6394.0388,-169.13084658201387,0.04732589004737345,0.014714162587131992,0.033841700804898026,1.0902141783870154,0.008784983064771105,-1.0814291953222441
39129,Pickaway,OH,no_stover_BAU,15.115014077993761,4.720039106962604,0.0,187.0454306059747,1.4392895415845648,69929.7408,-185.60614106439013,0.5284945083312274,0.16503555565787917,0.0,13.080038480100198,0.10064914457915942,-12.979389335521038
39129,Pickaway,OH,25pct_stover,15.11637270382861,4.727443695540745,3.5048169922480623,180.38930861264132,1.4097583017098596,69929.7408,-178.97955031093144,0.5285420125074649,0.1652944561378792,0.1225454719096713,12.614577594373214,0.09858403262921868,-12.515993561743995
39129,Pickaway,OH,50pct_stover,15.117428015961261,4.7337660108252395,7.009624976744187,173.68999201304263,1.3999145550849577,69929.7408,-172.29007745795766,0.5285789113594146,0.16551551507242948,0.24509062886446353,12.14609612102614,0.09789566197923841,-12.048200459046901
39129,Pickaway,OH,75pct_stover,15.117255309747888,4.739792846269045,10.513953426356586,166.86643652022627,1.3761926939458842,69929.7408,-165.4902438262804,0.5285728727090466,0.16572624259264426,0.36761901894419396,11.668926654079078,0.09623679837848939,-11.572689855700588
39133,Portage,OH,no_stover_BAU,16.40896206995367,5.0737014107913705,0.0,205.41238142343084,1.5257432559505963,8700.749,-203.88663816748024,0.07138513016059365,0.022072501238120802,0.0,1.7872415722575343,0.013275109108468894,-1.7739664631490655
39133,Portage,OH,25pct_stover,16.411420678943013,5.091088228915038,3.6568855348837213,197.23606819442264,1.4979842512993502,8700.749,-195.73808394312329,0.07139582603044638,0.02214814040832214,0.015908821580377,1.7161015231065544,0.01303358497650857,-1.703067938130046
39133,Portage,OH,50pct_stover,16.414289985988738,5.107503411405629,7.314443131782947,189.01474896261243,1.5009236359534517,8700.749,-187.51382532665897,0.07140830859065075,0.02221955259964206,0.03182056688220867,1.644569888021701,0.013059159824598357,-1.6315107281971026
